################################################################################################################################ 
## 								ORBIT SIMULATOR - NBODY DATA FILE
## 								[5000] OBJECTS - INITIAL CONDITIONS
##									FILE FORMAT: [03]
##
## SOURCE: [Moritz Lehmann - http://projectphysx.netne.net/]
##
##
##	Notice: Any line starting with “##” will be omitted by the program, and are safe to edit. Any other change to the file may cause 
##	corruption.
##
[3]
                      ,  255,  25,  25,                 1.0E-6,       ,       ,                   0.15,     11.204216358394692,     -178.7817979500301,     -92.15691964183766,     -7.654774472283311,     -4.952871253546952,      4.170711403327099,                       ,                       ,                         
                      ,  255,  25,  25,                 1.0E-6,       ,       ,                   0.15,     29.695015267793043,     -199.1706674189214,     -98.61104783661362,    -1.4512843982161754,     1.4595123229599294,     1.6011416806016157,                       ,                       ,                         
                      ,  255,  25,  25,                 1.0E-6,       ,       ,                   0.15,    -29.864261864032272,       -204.08229436873,     -74.96796544659051,     0.5923870574630089,       -7.1915833303323,     0.7546252466245317,                       ,                       ,                         
                      ,  255,  25,  25,                 1.0E-6,       ,       ,                   0.15,      39.98460662274455,    -193.74558266890324,     -103.9985587275852,     -4.394746138858567,     11.179601531376278,      2.820363453902012,                       ,                       ,                         
                      ,  255,  25,  25,                 1.0E-6,       ,       ,                   0.15,      60.37373266788807,    -240.23592947032375,    -112.95301071165566,       8.11425146846321,     10.207379207073654,    -2.3610330067432646,                       ,                       ,                         
                      ,  255,  25,  25,                 1.0E-6,       ,       ,                   0.15,     -6.995708948673723,    -214.15202074789556,     -84.08736119036995,      3.513408276336371,     -7.820978686338611,    -0.4553013582124039,                       ,                       ,                         
                      ,  255,  25,  25,                 1.0E-6,       ,       ,                   0.15,      28.46223590871326,     -201.7715955584311,    -101.37850291358762,      2.440748005353447,     1.6680703222748474,  -0.010990926152477432,                       ,                       ,                         
                      ,  255,  25,  25,                 1.0E-6,       ,       ,                   0.15,     33.800292731935706,    -204.76175447628378,    -103.52702761453315,      4.181074803656279,      7.619645741170046,    -0.7318578889708565,                       ,                       ,                         
                      ,  255,  25,  25,                 1.0E-6,       ,       ,                   0.15,      34.42255627702215,    -185.14135062889375,    -102.29453009470328,     -9.036342674316307,       6.26759876805309,      4.742975689952578,                       ,                       ,                         
                      ,  255,  25,  25,                 1.0E-6,       ,       ,                   0.15,     31.647217964576033,     -149.5916310212787,    -100.22597242621354,    -10.095480211840139,      3.348640556856038,      5.181684822413392,                       ,                       ,                         
                      ,  255,  25,  25,                 1.0E-6,       ,       ,                   0.15,    -31.559057304788205,    -197.44292530317998,     -74.55719574126492,    -0.3613694350690846,     -7.188965377543958,     1.1496841210327184,                       ,                       ,                         
                      ,  255,  25,  25,                 1.0E-6,       ,       ,                   0.15,     19.694390581985218,     -203.1067579883748,     -96.97047244547889,     2.3859923559362217,     -5.878457532750421,    0.01168960645268391,                       ,                       ,                         
                      ,  255,  25,  25,                 1.0E-6,       ,       ,                   0.15,     47.891694907739605,    -257.18983668965154,    -107.36649217903515,      9.496839417459865,       6.47775549401586,    -2.9337196863912802,                       ,                       ,                         
                      ,  255,  25,  25,                 1.0E-6,       ,       ,                   0.15,     108.04540251815087,    -226.20662149504219,    -132.35994239867924,     2.5825824250336846,     12.012051831588229,   -0.06974066639534926,                       ,                       ,                         
                      ,  255,  25,  25,                 1.0E-6,       ,       ,                   0.15,      76.53578907811803,    -192.21646187156924,    -118.84583133518424,    -1.5795931368287943,     14.028176375319221,     1.6542889003059467,                       ,                       ,                         
                      ,  255,  25,  25,                 1.0E-6,       ,       ,                   0.15,     107.04675816873026,     -239.2845753781312,      -131.889503844589,       3.40222592139901,     10.816571724433608,   -0.40924811890076973,                       ,                       ,                         
                      ,  255,  25,  25,                 1.0E-6,       ,       ,                   0.15,      4.306640263321032,    -137.71488428629777,     -89.36913354436318,     -8.143316054958612,     -0.934934109298458,      4.373071952654426,                       ,                       ,                         
                      ,  255,  25,  25,                 1.0E-6,       ,       ,                   0.15,     23.670218453459935,    -203.62432690434522,     -99.22685658151558,      3.110536726707077,      -2.70730979460839,    -0.2884264984616849,                       ,                       ,                         
                      ,  255,  25,  25,                 1.0E-6,       ,       ,                   0.15,        30.023378025979,    -206.18575137223064,    -100.31714027146998,      5.784029768857162,      3.144692420281197,     -1.395823575430355,                       ,                       ,                         
                      ,  255,  25,  25,                 1.0E-6,       ,       ,                   0.15,     46.518936888971425,     -197.5101870884542,    -105.11332016263123,    -1.3950424440844305,      13.44228143364345,     1.5778455004258811,                       ,                       ,                         
                      ,  255,  25,  25,                 1.0E-6,       ,       ,                   0.15,      9.463642482046687,    -255.21042737503552,     -91.21209151392613,      8.968598090600159,     -0.927313731751569,      -2.71491496460003,                       ,                       ,                         
                      ,  255,  25,  25,                 1.0E-6,       ,       ,                   0.15,      45.53926635524604,     -124.0080899334228,    -106.42211126838353,      -8.56168411740868,       5.05044780157599,      4.546365678184998,                       ,                       ,                         
                      ,  255,  25,  25,                 1.0E-6,       ,       ,                   0.15,     27.112516970032896,     -238.7803384092918,     -99.47018711023344,     10.305091754432981,      2.174393781981172,    -3.2685087661852936,                       ,                       ,                         
                      ,  255,  25,  25,                 1.0E-6,       ,       ,                   0.15,      43.97219925488827,    -211.92822793980446,    -104.60939870606153,      6.226941843181938,      11.29067149981492,    -1.5792837635544772,                       ,                       ,                         
                      ,  255,  25,  25,                 1.0E-6,       ,       ,                   0.15,     20.714465669898857,    -151.42639999413984,     -96.09590895900793,     -9.862890771782773,     0.7862097451300372,      5.085343121876868,                       ,                       ,                         
                      ,  255,  25,  25,                 1.0E-6,       ,       ,                   0.15,       40.4209614781504,    -186.12747514588128,    -103.26005154530209,     -7.672240950601217,      9.510162854148927,      4.177946255533271,                       ,                       ,                         
                      ,  255,  25,  25,                 1.0E-6,       ,       ,                   0.15,      75.74102336650185,     -198.0681278130597,    -119.13355204894016,     -0.402901082807069,     14.192381600344381,     1.1668870927934933,                       ,                       ,                         
                      ,  255,  25,  25,                 1.0E-6,       ,       ,                   0.15,     31.355749406479806,    -217.63262011995164,    -100.81025228004754,      9.698622981895607,       3.93031720055357,    -3.0173011754445493,                       ,                       ,                         
                      ,  255,  25,  25,                 1.0E-6,       ,       ,                   0.15,     24.198074461605625,     -151.3996463281399,     -98.07099614616928,     -9.948248960369785,     1.6488196024806818,      5.120699641249208,                       ,                       ,                         
                      ,  255,  25,  25,                 1.0E-6,       ,       ,                   0.15,      38.84822943819883,    -236.98958253682423,    -104.24587464703306,     10.215735699980424,      5.929407921951391,     -3.231496276550896,                       ,                       ,                         
                      ,  255,  25,  25,                 1.0E-6,       ,       ,                   0.15,      82.01576688446835,    -183.16736051914322,    -121.34205701552648,    -2.7870640570710044,     13.076220847672579,      2.154439731641392,                       ,                       ,                         
                      ,  255,  25,  25,                 1.0E-6,       ,       ,                   0.15,     24.187178959870153,    -196.33620375814013,     -96.52429004707177,    -3.0135348379220726,     -2.965310784715287,      2.248247000551129,                       ,                       ,                         
                      ,  255,  25,  25,                 1.0E-6,       ,       ,                   0.15,     28.790657570876636,    -215.96343898391058,      -100.631619995037,      9.452135490397408,     2.4388459664040716,    -2.9152027135106726,                       ,                       ,                         
                      ,  255,  25,  25,                 1.0E-6,       ,       ,                   0.15,     35.777154623371246,    -187.61709610977792,    -100.67422239864347,     -8.218366673444132,      7.019568888604026,      4.404158936695618,                       ,                       ,                         
                      ,  255,  25,  25,                 1.0E-6,       ,       ,                   0.15,     10.275039529777242,    -195.78757194481076,     -93.31803086114603,    -2.0106108113811927,     -7.735877471951834,      1.832822266728063,                       ,                       ,                         
                      ,  255,  25,  25,                 1.0E-6,       ,       ,                   0.15,     19.597072335063935,    -139.56581105504318,     -95.91260636079272,     -9.611128530964411,      1.076320119997546,       4.98105978723646,                       ,                       ,                         
                      ,  255,  25,  25,                 1.0E-6,       ,       ,                   0.15,      30.97707146242022,    -122.34285576835626,    -100.43828220555822,     -8.731199029868927,     3.1302660383122802,       4.61658105395052,                       ,                       ,                         
                      ,  255,  25,  25,                 1.0E-6,       ,       ,                   0.15,      87.07321802930048,     -179.1659868743864,    -123.47428284132266,    -2.9471873769838983,     12.449070087099779,     2.2207649824015183,                       ,                       ,                         
                      ,  255,  25,  25,                 1.0E-6,       ,       ,                   0.15,     32.750151395475065,    -196.20838627760787,     -99.20058131261123,    -3.9256447722803283,      5.504532145352805,     2.6260553057375526,                       ,                       ,                         
                      ,  255,  25,  25,                 1.0E-6,       ,       ,                   0.15,      72.91501882849656,     -283.3929698802793,     -117.7788645603788,      6.675873372146375,      7.025015672493894,    -1.7652372914284369,                       ,                       ,                         
                      ,  255,  25,  25,                 1.0E-6,       ,       ,                   0.15,     28.593054335795053,    -207.07273525118495,    -101.11263757018301,      6.100113425820377,     2.1840255191895115,     -1.526749712989003,                       ,                       ,                         
                      ,  255,  25,  25,                 1.0E-6,       ,       ,                   0.15,     50.452927442123766,    -241.98716747505915,    -108.75075976618234,       9.05698789041515,      8.193744725490676,    -2.7515272184588424,                       ,                       ,                         
                      ,  255,  25,  25,                 1.0E-6,       ,       ,                   0.15,     24.935799053351843,    -202.05644630857088,      -99.2253366294497,      2.005558836923557,    -2.2518214368035165,     0.1692703296090522,                       ,                       ,                         
                      ,  255,  25,  25,                 1.0E-6,       ,       ,                   0.15,     22.892598662426458,    -180.68274241789356,     -97.74917194185284,     -9.503936424328671,    -0.9554804029026642,      4.936659362888594,                       ,                       ,                         
                      ,  255,  25,  25,                 1.0E-6,       ,       ,                   0.15,      30.67784915038317,    -199.70736733233514,    -101.05549289890226,    -0.5784606539570244,      5.204168664544686,     1.2396062481682093,                       ,                       ,                         
